"","Id","Block","SubCondition","Condition","RespCorr.mean","RT.mean","RespCorr.1","RT.1","RespCorr.2","RT.2","RespCorr.3","RT.3","RespCorr.4","RT.4","RespCorr.5","RT.5","RespCorr.6","RT.6","Congruency","CatVsItem"
"1972","2-5-3A-C-3A-C",2,"C","3A",1,1000,0.734804200670092,505.902759707074,0.649555442656093,533.625094578529,0.758237070639219,516.869640697122,0.758237070639219,560.338691764091,0.92507317745413,718.898824616705,0.215854740404088,837.798017700235,"Conventional","Cat"
"1984","2-5-3A-J-3A-J",2,"J","3A",1,1000,0.845972887230392,450.68592392654,0.742584941685103,478.408258797995,0.869405757199518,498.988853747366,0.869405757199518,505.121855983557,0.805398248968995,645.733723630971,0.448692154794405,739.380148002808,"Conventional","Cat"
"2188","3-1-3A-C-3A-C",2,"C","3A",1,1000,0.699545893901608,396.016141659764,0.683237960102151,423.738476531218,0.722978763870734,473.443093611525,0.722978763870734,450.452073716781,0.995322237908333,527.484265660353,0.571081861295059,873.862122629455,"Conventional","Cat"
"2200","3-1-3A-J-3A-J",2,"J","3A",1,1000,0.736349055087323,524.770638908441,0.893177566746188,552.492973779896,0.759781925056449,350.380510858215,0.759781925056449,579.206570965458,0.945041425470881,640.582101147258,0.53726065114195,812.77622327111,"Conventional","Cat"
"2404","3-2-3A-C-3A-C",2,"C","3A",1,1000,0.925553242215638,436.984970841703,0.867681682635714,464.707305713157,0.948986112184764,405.227021635547,0.948986112184764,491.42090289872,0.928225550588882,570.788287170492,0.625420825803753,792.357363403316,"Conventional","Cat"
"2416","3-2-3A-J-3A-J",2,"J","3A",1,1000,0.703675236692546,529.642422198543,0.818469426942383,557.364757069998,0.727108106661672,447.176526055688,0.727108106661672,584.07835425556,0.917123417391003,726.409693045294,0.648942985357774,671.315362075585,"Conventional","Cat"
"2620","3-3-3A-C-3A-C",2,"C","3A",1,1000,0.700598098032761,515.214280104264,0.85457106727695,542.936614975719,0.724030968001888,595.237625901222,0.724030968001888,569.650212161281,0.764333054200034,559.784501207545,0.391258849432361,769.368759617242,"Conventional","Cat"
"2632","3-3-3A-J-3A-J",2,"J","3A",1,1000,0.722603167717665,497.078342052401,0.733714237579297,524.800676923856,0.746036037686792,511.7538701844,0.746036037686792,551.514274109418,0.915975101652669,467.619388411447,0.46955910314471,862.797912532435,"Conventional","Cat"
"2836","3-4-3A-C-3A-C",2,"C","3A",1,1000,0.638521204668606,453.775366548267,0.605795793811246,481.497701419721,0.661954074637732,486.432944392365,0.661954074637732,508.211298605284,0.820280732399743,669.252490693192,0.460265958155115,819.043055882835,"Conventional","Cat"
"2848","3-4-3A-J-3A-J",2,"J","3A",1,1000,0.735386636266965,382.30067603232,0.819322012486552,410.023010903775,0.758819506236092,601.309323020494,0.758819506236092,436.736608089337,0.877201579506946,597.885042242361,0.484181221920942,683.231552965457,"Conventional","Cat"
"3052","3-5-3A-C-3A-C",2,"C","3A",1,1000,0.893621892365602,432.407937435781,0.857883876549007,460.130272307236,0.917054762334728,783.075293498996,0.917054762334728,486.843869492798,0.902668051739675,626.298202230797,0.473088546407473,775.445942730365,"Conventional","Cat"
"3064","3-5-3A-J-3A-J",2,"J","3A",1,1000,0.635338642424065,519.978299905769,0.757726667005465,547.700634777224,0.658771512393191,582.016801908391,0.658771512393191,574.414231962786,0.932159142228766,555.965519241973,0.642945851307355,861.220494015914,"Conventional","Cat"
"52","1-1-3A-C-3A-C",3,"C","3A",1,1000,0.770432076234593,612.746666827249,0.818323097190072,654.330169134431,0.805581381188283,641.245137863373,0.805581381188283,694.400564912774,0.930039977854115,551.116426713715,0.430514009331906,765.085047471889,"Conventional","Cat"
"64","1-1-3A-J-3A-J",3,"J","3A",1,1000,0.724262417995552,474.471366627512,0.607659248356302,516.054868934694,0.759411722949242,386.25214184499,0.759411722949242,556.125264713037,0.891933110029988,677.701078089542,0.395065298748409,834.296919400216,"Conventional","Cat"
"268","1-2-3A-C-3A-C",3,"C","3A",1,1000,0.785292340911052,493.484628647111,0.824635753419571,535.068130954293,0.820441645864741,437.553841443134,0.820441645864741,575.138526732636,0.984488624287763,652.514971766987,0.363035251074285,865.283517380416,"Conventional","Cat"
"280","1-2-3A-J-3A-J",3,"J","3A",1,1000,0.851841749804953,368.438106952392,0.742122439002053,410.021609259574,0.886991054758643,552.470364229312,0.886991054758643,450.092005037917,0.847031370837625,575.166778066346,0.516238808097418,699.731263902692,"Conventional","Cat"
"484","1-3-3A-C-3A-C",3,"C","3A",1,1000,0.820033422264878,465.349178797508,0.643519314439751,506.93268110469,0.855182727218568,457.915899196669,0.855182727218568,547.003076883033,0.827533105033421,670.643668488015,0.489824501813116,689.164521760511,"Conventional","Cat"
"496","1-3-3A-J-3A-J",3,"J","3A",1,1000,0.590479754007177,523.617962506267,0.680455966560967,565.201464813449,0.625629058960867,425.882009028446,0.625629058960867,605.271860591792,0.947254175223348,583.36236012685,0.511838879094455,879.386870873564,"Conventional","Cat"
"700","1-4-3A-C-3A-C",3,"C","3A",1,1000,0.711470839423781,502.749095655347,0.671498975282508,544.332597962529,0.746620144377471,601.262773914237,0.746620144377471,584.402993740872,0.844964011253027,721.615379841129,0.515964895724574,726.559384879593,"Conventional","Cat"
"712","1-4-3A-J-3A-J",3,"J","3A",1,1000,0.705861793652834,511.285740817034,0.774706594839007,552.869243124216,0.741011098606524,678.491253612237,0.741011098606524,592.93963890256,0.924254724996478,592.785474486333,0.497635002440934,764.598711884198,"Conventional","Cat"
"916","1-5-3A-C-3A-C",3,"C","3A",1,1000,0.936016610647871,519.716618455687,0.650983490358971,561.30012076287,0.971165915601561,402.012908102918,0.971165915601561,601.370516541213,0.987989101769633,563.689950150704,0.544910507800449,598.046747107623,"Conventional","Cat"
"928","1-5-3A-J-3A-J",3,"J","3A",1,1000,0.736639972804907,527.465270089554,0.864759492150688,569.048772396736,0.771789277758597,477.498060200395,0.771789277758597,609.119168175079,0.891465684416568,558.995251748267,0.437232689854355,682.020070638462,"Conventional","Cat"
"1132","2-1-3A-C-3A-C",3,"C","3A",1,1000,0.697885110260547,440.810315850448,0.678499214926503,482.39381815763,0.733034415214237,420.254890063128,0.733034415214237,522.464213935973,0.799136868006124,695.358463920553,0.466028484484807,540.496494618097,"Conventional","Cat"
"1144","2-1-3A-J-3A-J",3,"J","3A",1,1000,0.715745582894716,513.893157418274,0.755500231720079,555.476659725456,0.750894887848405,443.565603570367,0.750894887848405,595.547055503799,0.859744376276836,576.476495970282,0.55466121542033,775.062924014795,"Conventional","Cat"
"1348","2-2-3A-C-3A-C",3,"C","3A",1,1000,0.774218167875806,525.38209448666,0.833997824319567,566.965596793842,0.809367472829495,424.549866420019,0.809367472829495,607.035992572185,0.862893727017714,629.870250592977,0.508567530792976,780.195941746269,"Conventional","Cat"
"1360","2-2-3A-J-3A-J",3,"J","3A",1,1000,0.621030420679274,415.560478208864,0.909009644071456,457.143980516046,0.656179725632963,557.106512818935,0.656179725632963,497.214376294389,0.924406627862732,540.86594553526,0.460482928849871,707.848854842902,"Conventional","Cat"
"1564","2-3-3A-C-3A-C",3,"C","3A",1,1000,0.832688578820352,395.773773523087,0.714692877922077,437.357275830269,0.867837883774041,553.82417499987,0.867837883774041,477.427671608612,0.704462194364507,623.769226560474,0.624143188455169,751.393188068709,"Conventional","Cat"
"1576","2-3-3A-J-3A-J",3,"J","3A",1,1000,0.840123592568979,610.679710948987,0.646511012515058,652.263213256169,0.875272897522668,541.236749737248,0.875272897522668,692.333609034512,0.86838417063123,614.783324146918,0.393218617084017,706.883627630631,"Conventional","Cat"
"1780","2-4-3A-C-3A-C",3,"C","3A",1,1000,0.800387907300416,524.905213544004,0.810883693310205,566.488715851186,0.835537212254105,457.969288954838,0.835537212254105,606.55911162953,0.778006593140145,593.949228795,0.453095810675633,801.098407162908,"Conventional","Cat"
"1792","2-4-3A-J-3A-J",3,"J","3A",1,1000,0.640047095544911,537.847427189411,0.732134441733071,579.430929496594,0.675196400498601,526.502432055937,0.675196400498601,619.501325274937,0.726560387223837,702.405929657744,0.530802628703806,857.014029823814,"Conventional","Cat"
"1996","2-5-3A-C-3A-C",3,"C","3A",1,1000,0.601367883739209,326.715559431702,0.783003558188115,368.299061738884,0.636517188692899,350.347066505876,0.636517188692899,408.369457517227,0.860890357124956,670.123675175602,0.491911901727913,705.557422487251,"Conventional","Cat"
"2008","2-5-3A-J-3A-J",3,"J","3A",1,1000,0.63591811287256,439.178469809853,0.872063563775815,480.761972117035,0.671067417826249,575.164720049058,0.671067417826249,520.832367895378,0.894718602870669,649.118767094029,0.257641910605541,784.442896165556,"Conventional","Cat"
"2212","3-1-3A-C-3A-C",3,"C","3A",1,1000,0.847579017289226,457.873083912705,0.790847080228586,499.456586219887,0.882728322242916,500.262868370646,0.882728322242916,539.526981998231,0.97677342721444,475.228265529995,0.626359964314314,723.668472791255,"Conventional","Cat"
"2224","3-1-3A-J-3A-J",3,"J","3A",1,1000,0.810735111327458,330.177227733738,0.693858862670172,371.76073004092,0.845884416281148,734.090112421116,0.845884416281148,411.831125819263,0.907013577503294,632.653537156088,0.518432786266013,732.408593276367,"Conventional","Cat"
"2428","3-2-3A-C-3A-C",3,"C","3A",1,1000,0.841997603229188,373.346993879167,0.760749775548847,414.93049618635,0.877146908182878,273.636520928551,0.877146908182878,455.000891964693,0.835257962156381,644.714611938131,0.347924004490472,650.107101619882,"Conventional","Cat"
"2440","3-2-3A-J-3A-J",3,"J","3A",1,1000,0.715800063708231,247.578491504908,0.879566861885142,289.161993812091,0.75094936866192,476.597632653381,0.75094936866192,329.232389590434,0.958614164243945,585.730116561505,0.534402608832934,793.600929168606,"Conventional","Cat"
"2644","3-3-3A-C-3A-C",3,"C","3A",1,1000,0.904030316204447,502.748516240503,0.70344910568991,544.332018547685,0.939179621158137,707.172592989797,0.939179621158137,584.402414326029,0.855030566639446,637.887475795597,0.43628865272159,808.155913430352,"Conventional","Cat"
"2656","3-3-3A-J-3A-J",3,"J","3A",1,1000,0.775563487727754,258.592337983925,0.829141571581988,300.175840291107,0.810712792681444,575.354674605019,0.810712792681444,340.24623606945,0.953585153465168,560.270521820433,0.467718189330007,725.117601071933,"Conventional","Cat"
"2860","3-4-3A-C-3A-C",3,"C","3A",1,1000,0.683256348541763,395.150647629437,0.628142786841603,436.73414993662,0.718405653495453,699.571832221055,0.718405653495453,476.804545714963,0.817962819553857,526.434807641858,0.537079099044233,792.838959832106,"Conventional","Cat"
"2872","3-4-3A-J-3A-J",3,"J","3A",1,1000,0.796273049399471,617.803671588258,0.762696014767406,659.387173895441,0.83142235435316,402.798529807359,0.83142235435316,699.457569673784,0.998238226222348,661.276961416019,0.650642772710931,709.133820383459,"Conventional","Cat"
"3076","3-5-3A-C-3A-C",3,"C","3A",1,1000,0.634199309261632,516.691343564452,0.680507436521355,558.274845871634,0.669348614215321,514.692461584248,0.669348614215321,598.345241649977,0.907973513674549,733.921454199191,0.518257644553713,765.315646661834,"Conventional","Cat"
"3088","3-5-3A-J-3A-J",3,"J","3A",1,1000,0.647517690411845,469.569432671135,0.703000190268712,511.152934978317,0.682666995365535,556.001231754726,0.682666995365535,551.223330756661,0.940875054888118,672.254097612146,0.542198326850502,728.754555149653,"Conventional","Cat"
"76","1-1-3A-C-3A-C",4,"C","3A",1,1000,0.870420067160778,440.575017138349,0.706700480733985,496.019686881259,0.917285807099031,573.981748800673,0.917285807099031,549.446881252383,0.721368359998312,661.596890496668,0.430318770644627,732.06562557802,"Conventional","Cat"
"88","1-1-3A-J-3A-J",4,"J","3A",1,1000,0.663095822413893,480.988822935646,0.497070551746319,536.433492678556,0.709961562352146,777.455699498272,0.709961562352146,589.86068704968,0.941849778747071,669.169793792531,0.268360239920954,709.831060643537,"Conventional","Cat"
"292","1-2-3A-C-3A-C",4,"C","3A",1,1000,0.821083414912698,531.11219946248,0.707675004304578,586.55686920539,0.867949154850951,404.738350970405,0.867949154850951,639.984063576514,0.905756589271418,676.92186448465,0.321334618773422,857.296430895785,"Conventional","Cat"
"304","1-2-3A-J-3A-J",4,"J","3A",1,1000,0.86284301452619,289.465891707745,0.624007126492726,344.910561450654,0.909708754464443,414.415388292044,0.909708754464443,398.337755821779,0.959210230107264,657.107002947136,0.423648823574169,808.326311199474,"Conventional","Cat"
"508","1-3-3A-C-3A-C",4,"C","3A",1,1000,0.622320679932461,473.423931054632,0.616005497056252,528.868600797541,0.669186419870714,399.05569992256,0.669186419870714,582.295795168666,0.955395664113786,691.959669915683,0.327743239461272,863.152545886404,"Conventional","Cat"
"520","1-3-3A-J-3A-J",4,"J","3A",1,1000,0.774713179351146,445.1678360298,0.622364679437128,500.61250577271,0.821578919289399,471.549098555872,0.821578919289399,554.039700143834,0.899714166678054,704.123990325123,0.432505527993314,814.818596574106,"Conventional","Cat"
"724","1-4-3A-C-3A-C",4,"C","3A",1,1000,0.785703499209748,836.797748622272,0.874020288891182,892.242418365181,0.832569239148001,602.734069677201,0.832569239148001,945.669612736306,0.968475930217313,591.99579045872,0.327142048616101,883.474922954852,"Conventional","Cat"
"736","1-4-3A-J-3A-J",4,"J","3A",1,1000,0.712055747648942,467.688992184926,0.759370307822726,523.133661927836,0.758921487587195,518.070467129904,0.758921487587195,576.56085629896,0.756119323868546,540.929162608057,0.456824832370477,708.766566560473,"Conventional","Cat"
"940","1-5-3A-C-3A-C",4,"C","3A",1,1000,0.761609809115683,508.493122340426,0.592382949769986,563.937792083335,0.808475549053935,618.319089495165,0.808475549053935,617.36498645446,0.726998779942919,599.372678012103,0.558042023878577,810.389813761407,"Conventional","Cat"
"952","1-5-3A-J-3A-J",4,"J","3A",1,1000,0.720340177625421,542.979263672094,0.850098300265364,598.423933415003,0.767205917563674,237.153278071889,0.767205917563674,651.851127786128,0.696894826823014,516.755376159433,0.335474582726373,652.978412387892,"Conventional","Cat"
"1156","2-1-3A-C-3A-C",4,"C","3A",1,1000,0.945566192692158,518.427444352672,0.735251918710565,573.872114095581,0.992431932630411,443.476613583173,0.992431932630411,627.299308466705,0.882430368619103,638.525534548306,0.402341049412218,683.706915292061,"Conventional","Cat"
"1168","2-1-3A-J-3A-J",4,"J","3A",1,1000,0.633847746858326,414.108019033351,0.840568859409463,469.55268877626,0.680713486796579,438.161669348965,0.680713486796579,522.979883147384,0.857228737017851,659.73394130874,0.352648570553628,764.572902758918,"Conventional","Cat"
"1372","2-2-3A-C-3A-C",4,"C","3A",1,1000,0.883676054376502,359.217398299371,0.738296490132743,414.662068042281,0.930541794314755,510.166535634193,0.930541794314755,468.089262413405,0.938238002002983,483.696872788931,0.406243810320098,883.688042725591,"Conventional","Cat"
"1384","2-2-3A-J-3A-J",4,"J","3A",1,1000,0.805219830632757,642.829697463556,0.891750671963277,698.274367206466,0.85208557057101,709.917395027096,0.85208557057101,751.70156157759,0.904324707845574,484.223346937297,0.280302670525308,807.392206682205,"Conventional","Cat"
"1588","2-3-3A-C-3A-C",4,"C","3A",1,1000,0.839432809311691,492.831612409036,0.671252119414796,548.276282151945,0.886298549249944,555.832951869558,0.886298549249944,601.70347652307,0.832343578546804,579.975064650819,0.296527523715521,806.237975876832,"Conventional","Cat"
"1600","2-3-3A-J-3A-J",4,"J","3A",1,1000,0.962329253112594,507.990803592141,0.596863838402711,563.435473335051,1,496.006067446751,1,616.862667706175,0.763877351678344,534.726468646071,0.44706852761188,754.725868583493,"Conventional","Cat"
"1804","2-4-3A-C-3A-C",4,"C","3A",1,1000,0.600970004003082,635.420065801627,0.918400217026933,690.864735544537,0.647835743941335,560.8041864709,0.647835743941335,744.291929915661,0.935236264425731,619.323112253637,0.354453343948225,877.778929353509,"Conventional","Cat"
"1816","2-4-3A-J-3A-J",4,"J","3A",1,1000,0.703880101598619,253.202741973342,0.723500165615234,308.647411716252,0.750745841536872,516.377156392487,0.750745841536872,362.074606087376,0.977246373134771,554.993707069525,0.262945924765635,854.066424589605,"Conventional","Cat"
"2020","2-5-3A-C-3A-C",4,"C","3A",1,1000,0.81938609248089,784.291524515434,0.937214213255298,839.736194258344,0.866251832419143,542.909836627188,0.866251832419143,893.163388629468,0.740948839353345,590.568269101804,0.396164186079383,682.823909616786,"Conventional","Cat"
"2032","2-5-3A-J-3A-J",4,"J","3A",1,1000,0.741811495056938,350.073241314694,0.648124901959138,405.517911057604,0.788677234995191,465.714555017849,0.788677234995191,458.945105428728,0.80394279850047,660.995919457246,0.297104059600809,840.178077612105,"Conventional","Cat"
"2236","3-1-3A-C-3A-C",4,"C","3A",1,1000,0.999766561101953,502.786076737164,0.84942456503108,558.230746480074,1,372.55299982488,1,611.657940851198,0.822497662753822,671.253281466171,0.359887757464902,709.153957940155,"Conventional","Cat"
